           1   1.0802843430640388        9.2944077438922024E-003
           2   1.0889725016539560        9.5417446206008498E-003
           3   1.0866224005093648        9.3604236083873592E-003
           4   1.0854392340903518        9.4191092686856086E-003
           5   1.0854107833593800        9.5477675300838661E-003
           6   1.0838830094538752        9.2948911852486580E-003
           7   1.0847141459062495        9.3396369736946806E-003
           8   1.0808164875397630        9.4009576565454792E-003
           9   1.0796044671401435        9.3404975145407725E-003
          10   1.0788061618004994        9.2808638858472188E-003
          11   1.0781794855753055        9.4115121309776908E-003
          12   1.0781602533085231        9.3171229228152831E-003
          13   1.0752925701380769        9.1969585725963695E-003
          14   1.0753055863687850        9.4312347647040450E-003
          15   1.0742650102364486        9.6686807843267917E-003
          16   1.0755656409299577        9.6213499571847251E-003
          17   1.0744103778462808        9.2559395773690462E-003
          18   1.0734721087254202        9.4623915319809321E-003
          19   1.0727097004722839        9.4279454563573704E-003
          20   1.0723893876953419        9.6807575494199990E-003
          21   1.0746436378587327        9.4449494870393197E-003
          22   1.0729213610093760        9.5197814220449664E-003
          23   1.0727833078031290        9.4185488392550462E-003
          24   1.0716721484976872        9.4286566083703789E-003
          25   1.0734857528131165        9.3054929874871913E-003
          26   1.0727518126813556        9.2923779469930457E-003
          27   1.0732055968348000        9.3399252806830486E-003
          28   1.0738488836346192        9.4339304924444707E-003
          29   1.0713423372151927        9.1897057319203900E-003
          30   1.0731519776387666        9.4375924930658554E-003
          31   1.0730389699998739        9.3544434809166785E-003
          32   1.0724938851753507        9.4881512716517690E-003
          33   1.0733275674085714        9.3624060270936262E-003
          34   1.0741407868826922        9.4078495516990383E-003
          35   1.0755566825147098        9.4135375708138003E-003
          36   1.0749895290943394        9.5370625714717612E-003
          37   1.0756496083596783        9.4903590592179520E-003
          38   1.0749986295809768        9.3758825918441729E-003
          39   1.0738014273765719        9.6481938609959995E-003
          40   1.0759780455974131        9.2514774950958993E-003
          41   1.0755887185933515        9.6218939668008940E-003
          42   1.0736566742960811        9.4752803480912598E-003
          43   1.0745467081845990        9.6007828475430431E-003
          44   1.0747720862014054        9.6431417241663962E-003
          45   1.0742240198367075        9.3463085602885389E-003
          46   1.0782944048257139        9.5368907953513049E-003
          47   1.0775120472896678        9.7601109877043738E-003
          48   1.0772068224740108        9.4720225053210299E-003
          49   1.0755570171213891        9.5211689078494727E-003
          50   1.0742155681946099        9.5640357025426493E-003
          51   1.0761637430075748        9.4185444451721726E-003
          52   1.0758598478272987        9.5388248447202551E-003
          53   1.0755195143832732        9.5427051523589053E-003
          54   1.0779432232300317        9.5997367625644085E-003
          55   1.0758357287512539        9.4436504071207846E-003
          56   1.0767865173328268        9.7420217570419118E-003
          57   1.0737186371385321        9.3268806161347344E-003
          58   1.0762395405429541        9.6520406488709541E-003
          59   1.0759682469264629        9.7144791450596377E-003
          60   1.0794385401418265        9.4865008068799155E-003
          61   1.0756138450750865        9.5738872608425001E-003
          62   1.0760394835875948        9.6977211516215689E-003
          63   1.0778465017789989        9.6705404968387872E-003
          64   1.0756547659310771        9.3873013617995285E-003
          65   1.0775691807869481        9.5053948551546454E-003
          66   1.0770670064021450        9.4643926522488698E-003
          67   1.0780205314517173        9.5559805715655557E-003
          68   1.0765980439910505        9.4156885717287028E-003
          69   1.0787439167366095        9.5608831725312090E-003
          70   1.0792433870899532        9.6073769698545673E-003
          71   1.0763045791638872        9.4428132844070391E-003
          72   1.0762694612739507        9.5381068349968522E-003
          73   1.0758217872908340        9.7484031134864070E-003
          74   1.0791878888928836        9.6548083220506838E-003
          75   1.0784269074491271        9.7387015874732842E-003
          76   1.0762094458885558        9.5507795040121173E-003
          77   1.0771731050316475        9.5262382510894038E-003
          78   1.0796137879512044        9.7384673963227721E-003
          79   1.0788109384273847        9.7627847487697129E-003
          80   1.0761737996580625        9.4564997935967059E-003
          81   1.0739243755987358        9.7623491251741679E-003
          82   1.0751084889085187        9.5335765754830572E-003
          83   1.0773799157386872        9.8039296141692270E-003
          84   1.0748906243422103        9.4929761808848056E-003
          85   1.0755514627951506        9.5584266596408316E-003
          86   1.0790020650337313        9.6061078657145513E-003
          87   1.0772746734442575        9.7353325574690876E-003
          88   1.0760933001296180        9.6985319693262077E-003
          89   1.0783068864665057        9.6440757395439437E-003
