  0.40163893506090437        2.5106967293474038E-002
  0.40724485399627447        1.5449564056820729E-002
  0.41285077293164452        1.4185309526214895E-002
  0.41845669186701467        1.3919131950493732E-002
  0.42406261080238461        2.1581164919810183E-002
  0.42966852973775466        1.3522317040022158E-002
  0.43527444867312459        1.9712701330437527E-002
  0.44088036760849481        2.4060967876040014E-002
  0.44648628654386496        2.1404902280374987E-002
  0.45209220547923501        2.1522507992720492E-002
  0.45769812441460506        4.6643286257046307E-002
  0.46330404334997505        5.6371808905914825E-002
  0.46890996228534521        3.2937617461292021E-002
  0.47451588122071509        3.0275710131141113E-002
  0.48012180015608541        6.1042116881378006E-002
  0.48572771909145518        4.7936889407851610E-002
  0.49133363802682545        8.8126031495780632E-002
  0.49693955696219533        7.8168880372840560E-002
  0.50254547589756549        6.7044036745253804E-002
  0.50815139483293570        7.6384446665088743E-002
  0.51375731376830580        7.4850751465934992E-002
  0.51936323270367568        8.7014714751338651E-002
  0.52496915163904578        9.4570059067296014E-002
  0.53057507057441589        9.8892284881182957E-002
  0.53618098950978588       0.11889434619321161     
  0.54178690844515609       0.10445300857573418     
  0.54739282738052608       0.15457013006154868     
  0.55299874631589618       0.11094377302307616     
  0.55860466525126629       0.14743491600765898     
  0.56421058418663639       0.18997913732946017     
  0.56981650312200649       0.15820917136714552     
  0.57542242205737637       0.17290682284029374     
  0.58102834099274658       0.18809493634074215     
  0.58663425992811657       0.17940935610907527     
  0.59224017886348679       0.22748286878992485     
  0.59784609779885667       0.23793320001794183     
  0.60345201673422666       0.24736598686955583     
  0.60905793566959687       0.29025412731565869     
  0.61466385460496697       0.24295381039400360     
  0.62026977354033697       0.30140021407668094     
  0.62587569247570707       0.28352421160048297     
  0.63148161141107706       0.41531342803229104     
  0.63708753034644727       0.39237467732387837     
  0.64269344928181704       0.34288226454122389     
  0.64829936821718748       0.42980929470636237     
  0.65390528715255747       0.52071055549430811     
  0.65951120608792746       0.45073136256646446     
  0.66511712502329767       0.47844815153628983     
  0.67072304395866755       0.57022374077195481     
  0.67632896289403766       0.47055603141496533     
  0.68193488182940787       0.53679088318464718     
  0.68754080076477786       0.58074026820265023     
  0.69314671970014763       0.65967573594636930     
  0.69875263863551784       0.73121818260523863     
  0.70435855757088806       0.70432101833583094     
  0.70996447650625805       0.64997339159578615     
  0.71557039544162815       0.66792748230183008     
  0.72117631437699814       0.69904894280189744     
  0.72678223331236835       0.78025451238884236     
  0.73238815224773846       0.66704277564437875     
  0.73799407118310834       0.80963985659270377     
  0.74359999011847844       0.84122787129268495     
  0.74920590905384843       0.95453232494795315     
  0.75481182798921864       0.93213598337265657     
  0.76041774692458886       0.97865640515487240     
  0.76602366585995862        1.0399611974577487     
  0.77162958479532884       0.99609237783935156     
  0.77723550373069894        1.0253637981897579     
  0.78284142266606893        1.0236362179079634     
  0.78844734160143914        1.0645127218901882     
  0.79405326053680914        1.0956621747628150     
  0.79965917947217924        1.1233506690411248     
  0.80526509840754923        1.1362289350683401     
  0.81087101734291922        1.1645466804131952     
  0.81647693627828921        1.2121467558696057     
  0.82208285521365909        1.1866214650463069     
  0.82768877414902942        1.2171181876336723     
  0.83329469308439952        1.1532377394918358     
  0.83890061201976962        1.1618460633026044     
  0.84450653095513961        1.2760030543707090     
  0.85011244989050949        1.2469358831465132     
  0.85571836882588004        1.2642507736630255     
  0.86132428776124992        1.2608229403585316     
  0.86693020669661969        1.3516537422234176     
  0.87253612563199001        1.3499998561678168     
  0.87814204456735989        1.3358653548123740     
  0.88374796350273011        1.3142698564717479     
  0.88935388243810043        1.3061877118766529     
  0.89495980137347009        1.3534225830536697     
  0.90056572030884030        1.2805463636363617     
  0.90617163924421029        1.3952689812874586     
  0.91177755817958073        1.4628103582123702     
  0.91738347711495061        1.3522877345322455     
  0.92298939605032060        1.2618037568580205     
  0.92859531498569070        1.4374861850294920     
  0.93420123392106058        1.2671050488336837     
  0.93980715285643113        1.4157711731661209     
  0.94541307179180079        1.4523557071485313     
  0.95101899072717100        1.4780035624664873     
  0.95662490966254121        1.5372835299051044     
  0.96223082859791109        1.3496775017369720     
  0.96783674753328142        1.4167524234927120     
  0.97344266646865107        1.5141758316457810     
  0.97904858540402140        1.3787288430529372     
  0.98465450433939139        1.4204832500400821     
  0.99026042327476149        1.4468023655122839     
  0.99586634221013171        1.4482558974660062     
   1.0014722611455016        1.3754262187308204     
   1.0070781800808719        1.2362433667444648     
   1.0126840990162418        1.5331436990357148     
   1.0182900179516119        1.4657792470509869     
   1.0238959368869820        1.4847632256799825     
   1.0295018558223519        1.2780912049340099     
   1.0351077747577220        1.3270035135582607     
   1.0407136936930923        1.4491290740898595     
   1.0463196126284617        1.3169956367246995     
   1.0519255315638323        1.4209663483641899     
   1.0575314504992024        1.3077920031027108     
   1.0631373694345723        1.2476883920495341     
   1.0687432883699426        1.2713959134766215     
   1.0743492073053122        1.2067587881000075     
   1.0799551262406828        1.3326889768946726     
   1.0855610451760527        1.2080885281535159     
   1.0911669641114228        1.2010302182360444     
   1.0967728830467927        1.2641437514907687     
   1.1023788019821628        1.3284478439442726     
   1.1079847209175331        1.3321616826754896     
   1.1135906398529030        1.1666529312045559     
   1.1191965587882731        1.2254554348282070     
   1.1248024777236429        1.1620629497459101     
   1.1304083966590130        1.1639568486736491     
   1.1360143155943834        1.1324960020073618     
   1.1416202345297535        1.1779809847262390     
   1.1472261534651236        1.2081178616267603     
   1.1528320724004935        1.0669266388299734     
